commodity_code,region_code,price_month,price_value,currency_code,unit,source_system,source_url,source_record_id
DAIRY,GLOBAL,1996-11-01,59.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1996-11_951
DAIRY,GLOBAL,1996-12-01,60.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1996-12_952
DAIRY,GLOBAL,1997-01-01,60.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-01_953
DAIRY,GLOBAL,1997-02-01,59.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-02_954
DAIRY,GLOBAL,1997-03-01,59.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-03_955
DAIRY,GLOBAL,1997-04-01,59.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-04_956
DAIRY,GLOBAL,1997-05-01,58.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-05_957
DAIRY,GLOBAL,1997-06-01,58.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-06_958
DAIRY,GLOBAL,1997-07-01,58.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-07_959
DAIRY,GLOBAL,1997-08-01,57.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-08_960
DAIRY,GLOBAL,1997-09-01,59.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-09_961
DAIRY,GLOBAL,1997-10-01,60.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-10_962
DAIRY,GLOBAL,1997-11-01,61.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-11_963
DAIRY,GLOBAL,1997-12-01,61.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1997-12_964
DAIRY,GLOBAL,1998-01-01,60.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-01_965
DAIRY,GLOBAL,1998-02-01,59.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-02_966
DAIRY,GLOBAL,1998-03-01,57.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-03_967
DAIRY,GLOBAL,1998-04-01,57.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-04_968
DAIRY,GLOBAL,1998-05-01,56.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-05_969
DAIRY,GLOBAL,1998-06-01,55.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-06_970
DAIRY,GLOBAL,1998-07-01,55.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-07_971
DAIRY,GLOBAL,1998-08-01,55.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-08_972
DAIRY,GLOBAL,1998-09-01,53.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-09_973
DAIRY,GLOBAL,1998-10-01,52.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-10_974
DAIRY,GLOBAL,1998-11-01,52.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-11_975
DAIRY,GLOBAL,1998-12-01,52.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1998-12_976
DAIRY,GLOBAL,1999-01-01,52.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-01_977
DAIRY,GLOBAL,1999-02-01,51.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-02_978
DAIRY,GLOBAL,1999-03-01,50.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-03_979
DAIRY,GLOBAL,1999-04-01,48.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-04_980
DAIRY,GLOBAL,1999-05-01,47.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-05_981
DAIRY,GLOBAL,1999-06-01,47.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-06_982
DAIRY,GLOBAL,1999-07-01,46.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-07_983
DAIRY,GLOBAL,1999-08-01,46.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-08_984
DAIRY,GLOBAL,1999-09-01,46.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-09_985
DAIRY,GLOBAL,1999-10-01,47.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-10_986
DAIRY,GLOBAL,1999-11-01,47.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-11_987
DAIRY,GLOBAL,1999-12-01,48.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_1999-12_988
DAIRY,GLOBAL,2000-01-01,50.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-01_989
DAIRY,GLOBAL,2000-02-01,50.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-02_990
DAIRY,GLOBAL,2000-03-01,50.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-03_991
DAIRY,GLOBAL,2000-04-01,50.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-04_992
DAIRY,GLOBAL,2000-05-01,50.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-05_993
DAIRY,GLOBAL,2000-06-01,53.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-06_994
DAIRY,GLOBAL,2000-07-01,55.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-07_995
DAIRY,GLOBAL,2000-08-01,56.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-08_996
DAIRY,GLOBAL,2000-09-01,57.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-09_997
DAIRY,GLOBAL,2000-10-01,59.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-10_998
DAIRY,GLOBAL,2000-11-01,59.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-11_999
DAIRY,GLOBAL,2000-12-01,60.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2000-12_1000
DAIRY,GLOBAL,2001-01-01,59.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-01_1001
DAIRY,GLOBAL,2001-02-01,59.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-02_1002
DAIRY,GLOBAL,2001-03-01,59.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-03_1003
DAIRY,GLOBAL,2001-04-01,59.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-04_1004
DAIRY,GLOBAL,2001-05-01,62.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-05_1005
DAIRY,GLOBAL,2001-06-01,62.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-06_1006
DAIRY,GLOBAL,2001-07-01,62.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-07_1007
DAIRY,GLOBAL,2001-08-01,62.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-08_1008
DAIRY,GLOBAL,2001-09-01,62.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-09_1009
DAIRY,GLOBAL,2001-10-01,62.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-10_1010
DAIRY,GLOBAL,2001-11-01,60.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-11_1011
DAIRY,GLOBAL,2001-12-01,56.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2001-12_1012
DAIRY,GLOBAL,2002-01-01,53.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-01_1013
DAIRY,GLOBAL,2002-02-01,52.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-02_1014
DAIRY,GLOBAL,2002-03-01,50.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-03_1015
DAIRY,GLOBAL,2002-04-01,48.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-04_1016
DAIRY,GLOBAL,2002-05-01,44.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-05_1017
DAIRY,GLOBAL,2002-06-01,42.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-06_1018
DAIRY,GLOBAL,2002-07-01,40.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-07_1019
DAIRY,GLOBAL,2002-08-01,40.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-08_1020
DAIRY,GLOBAL,2002-09-01,41.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-09_1021
DAIRY,GLOBAL,2002-10-01,42.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-10_1022
DAIRY,GLOBAL,2002-11-01,45.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-11_1023
DAIRY,GLOBAL,2002-12-01,49.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2002-12_1024
DAIRY,GLOBAL,2003-01-01,51.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-01_1025
DAIRY,GLOBAL,2003-02-01,53.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-02_1026
DAIRY,GLOBAL,2003-03-01,53.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-03_1027
DAIRY,GLOBAL,2003-04-01,52.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-04_1028
DAIRY,GLOBAL,2003-05-01,52.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-05_1029
DAIRY,GLOBAL,2003-06-01,52.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-06_1030
DAIRY,GLOBAL,2003-07-01,53.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-07_1031
DAIRY,GLOBAL,2003-08-01,53.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-08_1032
DAIRY,GLOBAL,2003-09-01,55.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-09_1033
DAIRY,GLOBAL,2003-10-01,57.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-10_1034
DAIRY,GLOBAL,2003-11-01,58.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-11_1035
DAIRY,GLOBAL,2003-12-01,59.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2003-12_1036
DAIRY,GLOBAL,2004-01-01,60.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-01_1037
DAIRY,GLOBAL,2004-02-01,64.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-02_1038
DAIRY,GLOBAL,2004-03-01,65.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-03_1039
DAIRY,GLOBAL,2004-04-01,65.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-04_1040
DAIRY,GLOBAL,2004-05-01,67.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-05_1041
DAIRY,GLOBAL,2004-06-01,70.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-06_1042
DAIRY,GLOBAL,2004-07-01,72.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-07_1043
DAIRY,GLOBAL,2004-08-01,72.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-08_1044
DAIRY,GLOBAL,2004-09-01,73.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-09_1045
DAIRY,GLOBAL,2004-10-01,73.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-10_1046
DAIRY,GLOBAL,2004-11-01,75.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-11_1047
DAIRY,GLOBAL,2004-12-01,75.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2004-12_1048
DAIRY,GLOBAL,2005-01-01,76.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-01_1049
DAIRY,GLOBAL,2005-02-01,76.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-02_1050
DAIRY,GLOBAL,2005-03-01,77.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-03_1051
DAIRY,GLOBAL,2005-04-01,76.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-04_1052
DAIRY,GLOBAL,2005-05-01,76.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-05_1053
DAIRY,GLOBAL,2005-06-01,76.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-06_1054
DAIRY,GLOBAL,2005-07-01,77.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-07_1055
DAIRY,GLOBAL,2005-08-01,78.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-08_1056
DAIRY,GLOBAL,2005-09-01,78.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-09_1057
DAIRY,GLOBAL,2005-10-01,78.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-10_1058
DAIRY,GLOBAL,2005-11-01,78.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-11_1059
DAIRY,GLOBAL,2005-12-01,76.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2005-12_1060
DAIRY,GLOBAL,2006-01-01,74.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-01_1061
DAIRY,GLOBAL,2006-02-01,74.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-02_1062
DAIRY,GLOBAL,2006-03-01,73.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-03_1063
DAIRY,GLOBAL,2006-04-01,71.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-04_1064
DAIRY,GLOBAL,2006-05-01,71.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-05_1065
DAIRY,GLOBAL,2006-06-01,71.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-06_1066
DAIRY,GLOBAL,2006-07-01,71.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-07_1067
DAIRY,GLOBAL,2006-08-01,70.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-08_1068
DAIRY,GLOBAL,2006-09-01,70.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-09_1069
DAIRY,GLOBAL,2006-10-01,71.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-10_1070
DAIRY,GLOBAL,2006-11-01,75.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-11_1071
DAIRY,GLOBAL,2006-12-01,81.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2006-12_1072
DAIRY,GLOBAL,2007-01-01,84.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-01_1073
DAIRY,GLOBAL,2007-02-01,88.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-02_1074
DAIRY,GLOBAL,2007-03-01,91.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-03_1075
DAIRY,GLOBAL,2007-04-01,102.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-04_1076
DAIRY,GLOBAL,2007-05-01,105.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-05_1077
DAIRY,GLOBAL,2007-06-01,121.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-06_1078
DAIRY,GLOBAL,2007-07-01,135.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-07_1079
DAIRY,GLOBAL,2007-08-01,141.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-08_1080
DAIRY,GLOBAL,2007-09-01,145.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-09_1081
DAIRY,GLOBAL,2007-10-01,148.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-10_1082
DAIRY,GLOBAL,2007-11-01,154.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-11_1083
DAIRY,GLOBAL,2007-12-01,152.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2007-12_1084
DAIRY,GLOBAL,2008-01-01,150.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,DAIRY_2008-01_1085
