commodity_name,symbol,price_text,currency,ref_period,unit,source_name,source_url,collected_at,record_id
MEAT,,118.3,INDEX_POINTS,2025-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-03_857
MEAT,,121.6,INDEX_POINTS,2025-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-04_858
MEAT,,122.8,INDEX_POINTS,2025-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-05_859
MEAT,,126.0,INDEX_POINTS,2025-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-06_860
MEAT,,126.6,INDEX_POINTS,2025-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-07_861
MEAT,,127.8,INDEX_POINTS,2025-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-08_862
MEAT,,127.9,INDEX_POINTS,2025-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-09_863
MEAT,,125.0,INDEX_POINTS,2025-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-10_864
MEAT,,125.5,INDEX_POINTS,2025-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-11_865
MEAT,,124.8,INDEX_POINTS,2025-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2025-12_866
MEAT,,125.2,INDEX_POINTS,2026-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2026-01_867
MEAT,,126.2,INDEX_POINTS,2026-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,MEAT_2026-02_868
DAIRY,,53.5,INDEX_POINTS,1990-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-01_869
DAIRY,,52.2,INDEX_POINTS,1990-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-02_870
DAIRY,,41.4,INDEX_POINTS,1990-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-03_871
DAIRY,,48.4,INDEX_POINTS,1990-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-04_872
DAIRY,,39.2,INDEX_POINTS,1990-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-05_873
DAIRY,,39.2,INDEX_POINTS,1990-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-06_874
DAIRY,,39.2,INDEX_POINTS,1990-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-07_875
DAIRY,,36.8,INDEX_POINTS,1990-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-08_876
DAIRY,,38.1,INDEX_POINTS,1990-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-09_877
DAIRY,,38.9,INDEX_POINTS,1990-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-10_878
DAIRY,,39.4,INDEX_POINTS,1990-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-11_879
DAIRY,,45.1,INDEX_POINTS,1990-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1990-12_880
DAIRY,,46.9,INDEX_POINTS,1991-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-01_881
DAIRY,,46.7,INDEX_POINTS,1991-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-02_882
DAIRY,,45.8,INDEX_POINTS,1991-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-03_883
DAIRY,,42.8,INDEX_POINTS,1991-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-04_884
DAIRY,,42.1,INDEX_POINTS,1991-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-05_885
DAIRY,,43.4,INDEX_POINTS,1991-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-06_886
DAIRY,,40.4,INDEX_POINTS,1991-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-07_887
DAIRY,,41.7,INDEX_POINTS,1991-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-08_888
DAIRY,,45.4,INDEX_POINTS,1991-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-09_889
DAIRY,,48.8,INDEX_POINTS,1991-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-10_890
DAIRY,,50.8,INDEX_POINTS,1991-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-11_891
DAIRY,,50.8,INDEX_POINTS,1991-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1991-12_892
DAIRY,,52.9,INDEX_POINTS,1992-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-01_893
DAIRY,,52.9,INDEX_POINTS,1992-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-02_894
DAIRY,,52.4,INDEX_POINTS,1992-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-03_895
DAIRY,,52.4,INDEX_POINTS,1992-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-04_896
DAIRY,,54.6,INDEX_POINTS,1992-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-05_897
DAIRY,,57.7,INDEX_POINTS,1992-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-06_898
DAIRY,,58.1,INDEX_POINTS,1992-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-07_899
DAIRY,,56.6,INDEX_POINTS,1992-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-08_900
DAIRY,,58.1,INDEX_POINTS,1992-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-09_901
DAIRY,,54.9,INDEX_POINTS,1992-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-10_902
DAIRY,,53.8,INDEX_POINTS,1992-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-11_903
DAIRY,,53.2,INDEX_POINTS,1992-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1992-12_904
DAIRY,,53.3,INDEX_POINTS,1993-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-01_905
DAIRY,,54.0,INDEX_POINTS,1993-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-02_906
DAIRY,,53.3,INDEX_POINTS,1993-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-03_907
DAIRY,,52.4,INDEX_POINTS,1993-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-04_908
DAIRY,,51.7,INDEX_POINTS,1993-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-05_909
DAIRY,,51.8,INDEX_POINTS,1993-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-06_910
DAIRY,,49.7,INDEX_POINTS,1993-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-07_911
DAIRY,,48.0,INDEX_POINTS,1993-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-08_912
DAIRY,,45.1,INDEX_POINTS,1993-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-09_913
DAIRY,,41.0,INDEX_POINTS,1993-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-10_914
DAIRY,,41.2,INDEX_POINTS,1993-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-11_915
DAIRY,,41.8,INDEX_POINTS,1993-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1993-12_916
DAIRY,,45.5,INDEX_POINTS,1994-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-01_917
DAIRY,,45.4,INDEX_POINTS,1994-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-02_918
DAIRY,,46.0,INDEX_POINTS,1994-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-03_919
DAIRY,,42.3,INDEX_POINTS,1994-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-04_920
DAIRY,,42.3,INDEX_POINTS,1994-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-05_921
DAIRY,,45.1,INDEX_POINTS,1994-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-06_922
DAIRY,,45.6,INDEX_POINTS,1994-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-07_923
DAIRY,,46.6,INDEX_POINTS,1994-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-08_924
DAIRY,,49.9,INDEX_POINTS,1994-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-09_925
DAIRY,,52.0,INDEX_POINTS,1994-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-10_926
DAIRY,,53.2,INDEX_POINTS,1994-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-11_927
DAIRY,,55.0,INDEX_POINTS,1994-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1994-12_928
DAIRY,,58.9,INDEX_POINTS,1995-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-01_929
DAIRY,,61.1,INDEX_POINTS,1995-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-02_930
DAIRY,,61.8,INDEX_POINTS,1995-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-03_931
DAIRY,,61.1,INDEX_POINTS,1995-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-04_932
DAIRY,,61.2,INDEX_POINTS,1995-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-05_933
DAIRY,,61.2,INDEX_POINTS,1995-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-06_934
DAIRY,,64.6,INDEX_POINTS,1995-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-07_935
DAIRY,,64.3,INDEX_POINTS,1995-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-08_936
DAIRY,,64.3,INDEX_POINTS,1995-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-09_937
DAIRY,,64.8,INDEX_POINTS,1995-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-10_938
DAIRY,,64.8,INDEX_POINTS,1995-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-11_939
DAIRY,,64.4,INDEX_POINTS,1995-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1995-12_940
DAIRY,,64.3,INDEX_POINTS,1996-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-01_941
DAIRY,,64.2,INDEX_POINTS,1996-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-02_942
DAIRY,,63.0,INDEX_POINTS,1996-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-03_943
DAIRY,,62.7,INDEX_POINTS,1996-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-04_944
DAIRY,,61.0,INDEX_POINTS,1996-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-05_945
DAIRY,,61.1,INDEX_POINTS,1996-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-06_946
DAIRY,,61.3,INDEX_POINTS,1996-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-07_947
DAIRY,,60.7,INDEX_POINTS,1996-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-08_948
DAIRY,,60.1,INDEX_POINTS,1996-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-09_949
DAIRY,,61.0,INDEX_POINTS,1996-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-10_950
DAIRY,,59.9,INDEX_POINTS,1996-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-11_951
DAIRY,,60.2,INDEX_POINTS,1996-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1996-12_952
DAIRY,,60.3,INDEX_POINTS,1997-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-01_953
DAIRY,,59.5,INDEX_POINTS,1997-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-02_954
DAIRY,,59.3,INDEX_POINTS,1997-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-03_955
DAIRY,,59.1,INDEX_POINTS,1997-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-04_956
DAIRY,,58.8,INDEX_POINTS,1997-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-05_957
DAIRY,,58.6,INDEX_POINTS,1997-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-06_958
DAIRY,,58.1,INDEX_POINTS,1997-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-07_959
DAIRY,,57.8,INDEX_POINTS,1997-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-08_960
DAIRY,,59.0,INDEX_POINTS,1997-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-09_961
DAIRY,,60.8,INDEX_POINTS,1997-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-10_962
DAIRY,,61.0,INDEX_POINTS,1997-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-11_963
DAIRY,,61.0,INDEX_POINTS,1997-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1997-12_964
DAIRY,,60.9,INDEX_POINTS,1998-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1998-01_965
DAIRY,,59.7,INDEX_POINTS,1998-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1998-02_966
DAIRY,,57.8,INDEX_POINTS,1998-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1998-03_967
DAIRY,,57.6,INDEX_POINTS,1998-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1998-04_968
DAIRY,,56.5,INDEX_POINTS,1998-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1998-05_969
DAIRY,,55.6,INDEX_POINTS,1998-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1998-06_970
DAIRY,,55.3,INDEX_POINTS,1998-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1998-07_971
DAIRY,,55.4,INDEX_POINTS,1998-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,DAIRY_1998-08_972
